,id,change1_original_id,patch_original_id,patch_name,date,series,newseries,submitter_individual,submitter_identity,is_correct,comment,web_url,state,commit_ref
859,301,kernel-change1-1088570,kernel-patch-11949743,[1/2] net: dsa: lantiq: allow to use all GPHYs on xRX300 and xRX330,2020-12-03T22:03:46,kernel-series-395777,,kernel-individual-22981,kernel-people-193855,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201203220347.13691-1-olek2@wp.pl/,changes-requested,
860,,kernel-change1-1088570,kernel-patch-11954089,"[v2,1/2] net: dsa: lantiq: allow to use all GPHYs on xRX300 and xRX330",2020-12-06T13:27:12,kernel-series-397089,kernel-newseries-306483,kernel-individual-22981,kernel-people-193855,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201206132713.13452-2-olek2@wp.pl/,changes-requested,
861,,kernel-change1-1088570,kernel-patch-12153221,"[v3,1/3] net: dsa: lantiq: allow to use all GPHYs on xRX300 and xRX330",2021-03-21T17:39:20,kernel-series-452331,kernel-newseries-307748,kernel-individual-22981,kernel-people-193855,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210321173922.2837-2-olek2@wp.pl/,superseded,
862,,kernel-change1-1088570,kernel-patch-12156113,"[v4,1/3] net: dsa: lantiq: allow to use all GPHYs on xRX300 and xRX330",2021-03-22T20:37:15,kernel-series-453261,kernel-newseries-307767,kernel-individual-22981,kernel-people-193855,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210322203717.20616-2-olek2@wp.pl/,accepted,a09d042b086202735c4ed64573cdd79933020001
863,302,kernel-change1-1108712,kernel-patch-12697304,"[net,05/11] net/mlx5: Fix SF health recovery flow",2021-12-22T21:11:55,kernel-series-600857,kernel-newseries-311054,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20211222211201.77469-6-saeed@kernel.org/,superseded,
864,,kernel-change1-1108712,kernel-patch-12698586,"[v2,net,05/12] net/mlx5: Fix SF health recovery flow",2021-12-23T19:04:34,kernel-series-601097,kernel-newseries-311067,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20211223190441.153012-6-saeed@kernel.org/,accepted,33de865f7bce3968676e43b0182af0a2dd359dae
865,303,kernel-change1-1100133,kernel-patch-12914524,[net-next] octeontx2-af: Skip CGX/RPM probe incase of zero lmac count,2022-07-12T05:13:11,kernel-series-658776,,kernel-individual-23253,kernel-people-196369,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220712051311.3468-1-gakula@marvell.com/,superseded,
866,,kernel-change1-1100133,kernel-patch-12914551,"[net-next,v2] octeontx2-af: Skip CGX/RPM probe incase of zero lmac count",2022-07-12T06:42:50,kernel-series-658793,,kernel-individual-23253,kernel-people-196369,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220712064250.29903-1-gakula@marvell.com/,accepted,3e35d198cee665efcf7b9ee01f443c263be73296
867,304,kernel-change1-1078643,kernel-patch-12729700,"[net-next,v2,09/10] page_pool: Add a stat tracking waived pages",2022-01-29T23:38:59,kernel-series-609795,kernel-newseries-311494,kernel-individual-23865,kernel-people-203897,,,https://patchwork.kernel.org/project/netdevbpf/patch/1643499540-8351-10-git-send-email-jdamato@fastly.com/,superseded,
868,,kernel-change1-1078643,kernel-patch-12732488,"[net-next,v3,09/10] page_pool: Add a stat tracking waived pages",2022-02-02T01:12:15,kernel-series-610557,kernel-newseries-311531,kernel-individual-23865,kernel-people-203897,,,https://patchwork.kernel.org/project/netdevbpf/patch/1643764336-63864-10-git-send-email-jdamato@fastly.com/,superseded,
869,,kernel-change1-1078643,kernel-patch-12734736,"[net-next,v4,10/11] page_pool: Add a stat tracking waived pages",2022-02-04T00:09:32,kernel-series-611167,kernel-newseries-311562,kernel-individual-23865,kernel-people-203897,,,https://patchwork.kernel.org/project/netdevbpf/patch/1643933373-6590-11-git-send-email-jdamato@fastly.com/,superseded,
870,305,kernel-change1-1097444,kernel-patch-12345739,"[net-next,2/7] net: ocelot: delete call to br_fdb_replay",2021-06-25T18:53:16,kernel-series-507309,kernel-newseries-308877,kernel-individual-22556,kernel-people-185829,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210625185321.626325-3-olteanv@gmail.com/,superseded,
871,,kernel-change1-1097444,kernel-patch-12346739,"[v2,net-next,2/8] net: ocelot: delete call to br_fdb_replay",2021-06-27T11:54:23,kernel-series-507643,kernel-newseries-308888,kernel-individual-22556,kernel-people-185829,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210627115429.1084203-3-olteanv@gmail.com/,accepted,97558e880f63f372f72cf7cd24dfc4befac13c28
872,306,kernel-change1-1103751,kernel-patch-12176439,"[v4,11/17] psci: use function_nocfi for cpu_resume",2021-03-31T21:27:15,kernel-series-459047,kernel-newseries-307908,kernel-individual-22350,kernel-people-126311,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210331212722.2746212-12-samitolvanen@google.com/,superseded,
873,,kernel-change1-1103751,kernel-patch-12179941,"[v5,11/18] psci: use function_nocfi for cpu_resume",2021-04-01T23:32:09,kernel-series-459947,kernel-newseries-307927,kernel-individual-22350,kernel-people-126311,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210401233216.2540591-12-samitolvanen@google.com/,superseded,
874,,kernel-change1-1103751,kernel-patch-12192157,"[v6,11/18] psci: use function_nocfi for cpu_resume",2021-04-08T18:28:36,kernel-series-463637,kernel-newseries-307989,kernel-individual-22350,kernel-people-126311,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210408182843.1754385-12-samitolvanen@google.com/,not-applicable,
875,307,kernel-change1-1105566,kernel-patch-12540201,[next] ice: use devm_kcalloc() instead of devm_kzalloc(),2021-10-06T18:09:08,kernel-series-558695,,kernel-individual-21946,kernel-people-192073,,,https://patchwork.kernel.org/project/netdevbpf/patch/20211006180908.GA913430@embeddedor/,awaiting-upstream,
876,,kernel-change1-1105566,kernel-patch-12570939,"[net-next,09/10] ice: use devm_kcalloc() instead of devm_kzalloc()",2021-10-19T18:30:26,kernel-series-566561,kernel-newseries-310180,kernel-individual-23054,kernel-people-176659,,,https://patchwork.kernel.org/project/netdevbpf/patch/20211019183027.2820413-10-anthony.l.nguyen@intel.com/,accepted,6f3323536aa8895b1e3fc6fe6762e7ddee916de1
877,308,kernel-change1-1110775,kernel-patch-12790805,"[RFCv5,net-next,16/20] net: use netdev_features_subset helpers",2022-03-24T15:49:28,kernel-series-626114,kernel-newseries-312219,kernel-individual-23547,kernel-people-199601,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220324154932.17557-17-shenjian15@huawei.com/,rfc,
878,,kernel-change1-1110775,kernel-patch-12817258,"[RFCv6,net-next,15/19] net: use netdev_features_subset helpers",2022-04-19T02:22:02,kernel-series-633198,kernel-newseries-312492,kernel-individual-23547,kernel-people-199601,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220419022206.36381-16-shenjian15@huawei.com/,rfc,
879,309,kernel-change1-1093392,kernel-patch-12803285,"[v9,14/32] virtio_ring: packed: extract the logic of attach vring",2022-04-06T03:43:28,kernel-series-629449,kernel-newseries-312321,kernel-individual-23168,kernel-people-195685,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220406034346.74409-15-xuanzhuo@linux.alibaba.com/,not-applicable,
880,,kernel-change1-1093392,kernel-patch-12893398,"[v10,20/41] virtio_ring: packed: extract the logic of attach vring",2022-06-24T02:56:00,kernel-series-653402,kernel-newseries-313288,kernel-individual-23168,kernel-people-195685,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220624025621.128843-21-xuanzhuo@linux.alibaba.com/,superseded,
881,,kernel-change1-1093392,kernel-patch-12899478,"[v11,18/40] virtio_ring: packed: extract the logic of attach vring",2022-06-29T06:56:34,kernel-series-654883,kernel-newseries-313348,kernel-individual-23168,kernel-people-195685,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220629065656.54420-19-xuanzhuo@linux.alibaba.com/,not-applicable,
882,,kernel-change1-1093392,kernel-patch-12923320,"[v12,18/40] virtio_ring: packed: extract the logic of attach vring",2022-07-20T03:04:14,kernel-series-661305,kernel-newseries-313645,kernel-individual-23168,kernel-people-195685,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220720030436.79520-19-xuanzhuo@linux.alibaba.com/,superseded,
883,,kernel-change1-1093392,kernel-patch-12928873,"[v13,21/42] virtio_ring: packed: extract the logic of attach vring",2022-07-26T07:22:04,kernel-series-662959,kernel-newseries-313734,kernel-individual-23168,kernel-people-195685,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220726072225.19884-22-xuanzhuo@linux.alibaba.com/,superseded,
884,,kernel-change1-1093392,kernel-patch-12933429,"[v14,21/42] virtio_ring: packed: extract the logic of attach vring",2022-08-01T06:38:41,kernel-series-664413,kernel-newseries-313810,kernel-individual-23168,kernel-people-195685,,,https://patchwork.kernel.org/project/netdevbpf/patch/20220801063902.129329-22-xuanzhuo@linux.alibaba.com/,not-applicable,
885,310,kernel-change1-1085703,kernel-patch-12355525,[3/4] test_sysfs: add support to use kernfs failure injection,2021-07-02T05:05:42,kernel-series-509939,kernel-newseries-308936,kernel-individual-22227,kernel-people-153261,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210702050543.2693141-4-mcgrof@kernel.org/,superseded,
886,,kernel-change1-1085703,kernel-patch-12356839,"[v2,3/4] test_sysfs: add support to use kernfs failure injection",2021-07-03T00:46:31,kernel-series-510315,kernel-newseries-308944,kernel-individual-22227,kernel-people-153261,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210703004632.621662-4-mcgrof@kernel.org/,not-applicable,
887,311,kernel-change1-1111275,kernel-patch-12069347,"[net-next,11/17] net/mlx5e: Match recirculated packet miss in slow table using reg_c1",2021-02-05T06:40:45,kernel-series-428489,kernel-newseries-307191,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210205064051.89592-12-saeed@kernel.org/,superseded,
888,,kernel-change1-1111275,kernel-patch-12071941,"[net-next,V2,11/17] net/mlx5e: Match recirculated packet miss in slow table using reg_c1",2021-02-06T05:02:34,kernel-series-429185,kernel-newseries-307212,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210206050240.48410-12-saeed@kernel.org/,accepted,8e404fefa58b6138531e3d4b5647ee79f75ae9a8
889,312,kernel-change1-1076423,kernel-patch-12260881,mv88e6xxx: fixed adding vlan 0,2021-05-17T06:25:06,kernel-series-483339,,kernel-individual-23556,kernel-people-199747,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210517062506.5045-1-eldargasanov2@gmail.com/,changes-requested,
890,,kernel-change1-1076423,kernel-patch-12334131,mv88e6xxx: fixed adding vlan 0,2021-06-21T08:41:59,kernel-series-504159,,kernel-individual-23556,kernel-people-199747,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210621084159.24907-1-eldargasanov2@gmail.com/,superseded,
891,,kernel-change1-1076423,kernel-patch-12334137,mv88e6xxx: fixed adding vlan 0,2021-06-21T08:54:38,kernel-series-504163,,kernel-individual-23556,kernel-people-199747,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210621085437.25777-1-eldargasanov2@gmail.com/,accepted,b8b79c414eca4e9bcab645e02cb92c48db974ce9
892,313,kernel-change1-1081042,kernel-patch-11840877,[net] ibmvnic: save changed mac address to adapter->mac_addr,2020-10-16T04:57:15,kernel-series-365485,,kernel-individual-22912,kernel-people-192631,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201016045715.26768-1-ljp@linux.ibm.com/,not-applicable,
893,,kernel-change1-1081042,kernel-patch-11848009,"[net,v2] ibmvnic: save changed mac address to adapter->mac_addr",2020-10-20T22:39:19,kernel-series-367895,,kernel-individual-22912,kernel-people-192631,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201020223919.46106-1-ljp@linux.ibm.com/,not-applicable,
894,314,kernel-change1-1086921,kernel-patch-12264743,"[net-next,2/5] net: wan: add some required spaces",2021-05-18T12:29:51,kernel-series-484287,kernel-newseries-308384,kernel-individual-23303,kernel-people-196769,0,multiple commits,https://patchwork.kernel.org/project/netdevbpf/patch/1621340994-20760-3-git-send-email-huangguangbin2@huawei.com/,superseded,23c235412411dd6f4d6069a882cb8e09e0d47f7d
895,,kernel-change1-1086921,kernel-patch-12271663,"[net-next,2/6] net: wan: add some required spaces",2021-05-21T01:08:13,kernel-series-486121,kernel-newseries-308418,kernel-individual-23303,kernel-people-196769,0,multiple commits,https://patchwork.kernel.org/project/netdevbpf/patch/1621559297-9651-3-git-send-email-huangguangbin2@huawei.com/,superseded,974221c6cf5441107c82f8c4c0b0694345d6c568
896,,kernel-change1-1086921,kernel-patch-12276461,"[net-next,06/10] net: wan: add some required spaces",2021-05-24T14:47:13,kernel-series-487543,kernel-newseries-308439,kernel-individual-23303,kernel-people-196769,0,multiple commits,https://patchwork.kernel.org/project/netdevbpf/patch/1621867637-2680-7-git-send-email-huangguangbin2@huawei.com/,superseded,c3b6b5c64f394ce381ae7ce12060dd61768d9dd7
897,,kernel-change1-1086921,kernel-patch-12279095,"[net-next,4/6] net: wan: add some required spaces",2021-05-25T14:07:56,kernel-series-488263,kernel-newseries-308450,kernel-individual-23303,kernel-people-196769,0,multiple commits,https://patchwork.kernel.org/project/netdevbpf/patch/1621951678-23466-5-git-send-email-huangguangbin2@huawei.com/,superseded,69542276e2b12d2a02af5fb523fe409bd0983f10
898,,kernel-change1-1086921,kernel-patch-12281337,"[net-next,04/10] net: wan: add some required spaces",2021-05-26T11:44:49,kernel-series-488779,kernel-newseries-308461,kernel-individual-23303,kernel-people-196769,0,multiple commits,https://patchwork.kernel.org/project/netdevbpf/patch/1622029495-30357-5-git-send-email-huangguangbin2@huawei.com/,changes-requested,
899,315,kernel-change1-1104737,kernel-patch-12411113,[net-next] net: fec: fix MAC internal delay doesn't work,2021-07-30T11:47:09,kernel-series-523965,,kernel-individual-22337,kernel-people-183001,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210730114709.12385-1-qiangqing.zhang@nxp.com/,superseded,
900,,kernel-change1-1104737,kernel-patch-12415403,"[net-next,V2] net: fec: fix MAC internal delay doesn't work",2021-08-03T05:24:24,kernel-series-525387,,kernel-individual-22337,kernel-people-183001,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210803052424.19008-1-qiangqing.zhang@nxp.com/,accepted,b820c114eba7e105556429031656918ebdd50ab1
901,316,kernel-change1-1112188,kernel-patch-12317349,"[net-next,11/11] net: z85230: remove unnecessary out of memory message",2021-06-13T07:38:23,kernel-series-499493,kernel-newseries-308717,kernel-individual-23303,kernel-people-196769,,,https://patchwork.kernel.org/project/netdevbpf/patch/1623569903-47930-12-git-send-email-huangguangbin2@huawei.com/,superseded,
902,,kernel-change1-1112188,kernel-patch-12318691,"[V2,net-next,11/11] net: z85230: remove unnecessary out of memory message",2021-06-14T11:28:51,kernel-series-499869,kernel-newseries-308723,kernel-individual-23303,kernel-people-196769,,,https://patchwork.kernel.org/project/netdevbpf/patch/1623670131-49973-12-git-send-email-huangguangbin2@huawei.com/,superseded,
903,,kernel-change1-1112188,kernel-patch-12320475,"[V2,net-next,10/10] net: z85230: remove unnecessary out of memory message",2021-06-15T02:43:45,kernel-series-500305,kernel-newseries-308734,kernel-individual-23303,kernel-people-196769,,,https://patchwork.kernel.org/project/netdevbpf/patch/1623725025-50976-11-git-send-email-huangguangbin2@huawei.com/,accepted,2b28b711ac5d58ed828e137ac53013f5008b0d47
904,317,kernel-change1-1076113,kernel-patch-12429499,"[v3,bpf-next,1/4] selftests/bpf: skip loading bpf_testmod when using -l to list tests.",2021-08-10T21:21:04,kernel-series-529395,kernel-newseries-309361,kernel-individual-23646,kernel-people-201177,1,previous evaluation result,https://patchwork.kernel.org/project/netdevbpf/patch/20210810212107.2237868-2-fallentree@fb.com/,superseded,
905,,kernel-change1-1076113,kernel-patch-12439709,"[v4,bpf-next,1/4] selftests/bpf: skip loading bpf_testmod when using -l to list tests.",2021-08-17T01:03:07,kernel-series-532385,kernel-newseries-309436,kernel-individual-23646,kernel-people-201177,1,previous evaluation result,https://patchwork.kernel.org/project/netdevbpf/patch/20210817010310.2300741-2-fallentree@fb.com/,changes-requested,
906,,kernel-change1-1076113,kernel-patch-12440465,"[v5,bpf-next,1/4] selftests/bpf: skip loading bpf_testmod when using -l to list tests.",2021-08-17T04:47:29,kernel-series-532477,kernel-newseries-309439,kernel-individual-23646,kernel-people-201177,1,previous evaluation result,https://patchwork.kernel.org/project/netdevbpf/patch/20210817044732.3263066-2-fallentree@fb.com/,accepted,
907,318,kernel-change1-1099021,kernel-patch-12283291,"[net-next,09/17] net/mlx5: Move table size calculation to steering cmd layer",2021-05-27T04:36:01,kernel-series-489287,kernel-newseries-308474,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210527043609.654854-10-saeed@kernel.org/,superseded,
908,,kernel-change1-1099021,kernel-patch-12285125,"[net-next,V2,09/15] net/mlx5: Move table size calculation to steering cmd layer",2021-05-27T18:56:18,kernel-series-489755,kernel-newseries-308487,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210527185624.694304-10-saeed@kernel.org/,accepted,04745afb2ae3ee496d339a5511291def2be5c7c1
909,319,kernel-change1-1079703,kernel-patch-11863597,[30/33] docs: ABI: cleanup several ABI documents,2020-10-28T14:23:28,kernel-series-372375,kernel-newseries-305878,kernel-individual-22753,kernel-people-189189,,,https://patchwork.kernel.org/project/netdevbpf/patch/95ef2cf3a58f4e50f17d9e58e0d9440ad14d0427.1603893146.git.mchehab+huawei@kernel.org/,not-applicable,
910,,kernel-change1-1079703,kernel-patch-11868637,"[v2,31/39] docs: ABI: cleanup several ABI documents",2020-10-30T07:40:50,kernel-series-373769,kernel-newseries-305905,kernel-individual-22753,kernel-people-189189,,,https://patchwork.kernel.org/project/netdevbpf/patch/5bc78e5b68ed1e9e39135173857cb2e753be868f.1604042072.git.mchehab+huawei@kernel.org/,not-applicable,
911,320,kernel-change1-1107623,kernel-patch-12543705,[net] net: mana: Fix error handling in mana_create_rxq(),2021-10-07T22:45:33,kernel-series-559533,,kernel-individual-22600,kernel-people-3335,1,,https://patchwork.kernel.org/project/netdevbpf/patch/1633646733-32720-1-git-send-email-haiyangz@microsoft.com/,superseded,
912,,kernel-change1-1107623,kernel-patch-12545313,"[v2,net] net: mana: Fix error handling in mana_create_rxq()",2021-10-08T13:11:31,kernel-series-559985,,kernel-individual-22600,kernel-people-3335,1,,https://patchwork.kernel.org/project/netdevbpf/patch/1633698691-31721-1-git-send-email-haiyangz@microsoft.com/,accepted,be0499369d6376e70b5b80bbced94c0c32d508b1
913,321,kernel-change1-1097667,kernel-patch-12439389,"[net-next,15/17] net/mlx5: Bridge, extract FDB delete notification to function",2021-08-16T21:18:45,kernel-series-532323,kernel-newseries-309431,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210816211847.526937-16-saeed@kernel.org/,superseded,
914,,kernel-change1-1097667,kernel-patch-12439503,"[net-next,V2,15/17] net/mlx5: Bridge, extract FDB delete notification to function",2021-08-16T23:22:17,kernel-series-532353,kernel-newseries-309434,kernel-individual-23076,kernel-people-194567,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210816232219.557083-16-saeed@kernel.org/,accepted,bf3d56d8f55f96024d18e94d2a87e31d9c1a6682
915,322,kernel-change1-1084864,kernel-patch-12651537,"[net-next,19/19] net/sched: add net device refcount tracker to struct Qdisc",2021-12-02T03:21:39,kernel-series-588927,kernel-newseries-310771,kernel-individual-22311,kernel-people-2423,1,previous evaluation result,https://patchwork.kernel.org/project/netdevbpf/patch/20211202032139.3156411-20-eric.dumazet@gmail.com/,superseded,
916,,kernel-change1-1084864,kernel-patch-12654155,"[v2,net-next,19/23] net/sched: add net device refcount tracker to struct Qdisc",2021-12-03T02:46:36,kernel-series-589571,kernel-newseries-310778,kernel-individual-22311,kernel-people-2423,1,previous evaluation result,https://patchwork.kernel.org/project/netdevbpf/patch/20211203024640.1180745-20-eric.dumazet@gmail.com/,superseded,
917,,kernel-change1-1084864,kernel-patch-12656943,"[v3,net-next,19/23] net/sched: add net device refcount tracker to struct Qdisc",2021-12-05T04:22:13,kernel-series-590407,kernel-newseries-310800,kernel-individual-22311,kernel-people-2423,1,previous evaluation result,https://patchwork.kernel.org/project/netdevbpf/patch/20211205042217.982127-20-eric.dumazet@gmail.com/,accepted,
918,323,kernel-change1-1079043,kernel-patch-12162709,[bpf-next] bpf: Fix a spelling typo in kernel/bpf/disasm.c,2021-03-25T02:05:11,kernel-series-455049,,kernel-individual-23476,kernel-people-198617,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210325020511.5891-1-xukuohai@huawei.com/,superseded,
919,,kernel-change1-1079043,kernel-patch-12164055,"[bpf-next,v2] bpf: Fix a spelling typo in kernel/bpf/disasm.c",2021-03-25T12:58:39,kernel-series-455473,,kernel-individual-23476,kernel-people-198617,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210325125839.8228-1-xukuohai@huawei.com/,superseded,
920,,kernel-change1-1079043,kernel-patch-12164131,"[bpf-next,v3] bpf: Fix a spelling typo in kernel/bpf/disasm.c",2021-03-25T13:41:41,kernel-series-455491,,kernel-individual-23476,kernel-people-198617,1,,https://patchwork.kernel.org/project/netdevbpf/patch/20210325134141.8533-1-xukuohai@huawei.com/,accepted,d6fe1cf89026d3111112ee29ef8d93cd7a8aaa24
921,324,kernel-change1-1084905,kernel-patch-12310499,"[net-next,11/11] documentation: networking: devlink: add prestera switched driver Documentation",2021-06-09T15:16:01,kernel-series-497331,kernel-newseries-308664,kernel-individual-23343,kernel-people-197197,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210609151602.29004-12-oleksandr.mazur@plvision.eu/,superseded,
922,,kernel-change1-1084905,kernel-patch-12318907,"[net-next,v2,7/7] documentation: networking: devlink: add prestera switched driver Documentation",2021-06-14T13:01:18,kernel-series-499917,kernel-newseries-308727,kernel-individual-23343,kernel-people-197197,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210614130118.20395-8-oleksandr.mazur@plvision.eu/,accepted,66826c43e63d5c5e8307bd36862d6334db9d98b7
923,325,kernel-change1-1081029,kernel-patch-11849881,"[v3,3/5] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2020-10-21T21:49:08,kernel-series-368439,kernel-newseries-305808,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201021214910.20001-4-l.stelmach@samsung.com/,not-applicable,
924,,kernel-change1-1081029,kernel-patch-11863203,"[v4,3/5] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2020-10-28T21:40:10,kernel-series-372223,kernel-newseries-305863,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201028214012.9712-4-l.stelmach@samsung.com/,not-applicable,
925,,kernel-change1-1081029,kernel-patch-11878013,"[v5,3/5] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2020-11-03T15:15:34,kernel-series-376613,kernel-newseries-305959,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201103151536.26472-4-l.stelmach@samsung.com/,not-applicable,
926,,kernel-change1-1081029,kernel-patch-11899815,"[v6,3/5] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2020-11-12T11:51:04,kernel-series-382691,kernel-newseries-306110,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201112115106.16224-4-l.stelmach@samsung.com/,changes-requested,
927,,kernel-change1-1081029,kernel-patch-11928197,"[v7,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2020-11-24T12:03:30,kernel-series-390199,kernel-newseries-306302,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201124120330.32445-4-l.stelmach@samsung.com/,changes-requested,
928,,kernel-change1-1081029,kernel-patch-11947247,"[v8,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2020-12-02T21:47:09,kernel-series-394993,kernel-newseries-306427,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201202214709.16192-4-l.stelmach@samsung.com/,changes-requested,
929,,kernel-change1-1081029,kernel-patch-11979661,"[v9,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2020-12-17T11:53:30,kernel-series-403539,kernel-newseries-306613,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20201217115330.28431-4-l.stelmach@samsung.com/,deferred,
930,,kernel-change1-1081029,kernel-patch-12017623,"[v10,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2021-01-13T18:40:28,kernel-series-414079,kernel-newseries-306852,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210113184028.4433-4-l.stelmach@samsung.com/,changes-requested,
931,,kernel-change1-1081029,kernel-patch-12043759,"[v11,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2021-01-25T16:54:06,kernel-series-421199,kernel-newseries-307028,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210125165406.9692-4-l.stelmach@samsung.com/,changes-requested,
932,,kernel-change1-1081029,kernel-patch-12112797,"[RESEND,v11,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2021-03-02T15:22:50,kernel-series-440945,kernel-newseries-307505,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210302152250.27113-4-l.stelmach@samsung.com/,deferred,
933,,kernel-change1-1081029,kernel-patch-12244655,"[net-next,v12,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2021-05-07T14:01:10,kernel-series-478485,kernel-newseries-308285,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210507140110.6323-4-l.stelmach@samsung.com/,changes-requested,
934,,kernel-change1-1081029,kernel-patch-12299335,[3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver,2021-06-04T10:01:48,kernel-series-494055,kernel-newseries-308600,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210604100148.17177-4-l.stelmach@samsung.com/,changes-requested,
935,,kernel-change1-1081029,kernel-patch-12386743,"[net-next,v14,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2021-07-19T19:28:52,kernel-series-517863,kernel-newseries-309079,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210719192852.27404-4-l.stelmach@samsung.com/,superseded,
936,,kernel-change1-1081029,kernel-patch-12402217,"[net-next,v15,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2021-07-27T09:43:25,kernel-series-521869,kernel-newseries-309166,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210727094325.9189-4-l.stelmach@samsung.com/,changes-requested,
937,,kernel-change1-1081029,kernel-patch-12525651,"[net-next,v16,3/3] net: ax88796c: ASIX AX88796C SPI Ethernet Adapter Driver",2021-09-29T14:08:54,kernel-series-555041,kernel-newseries-309899,kernel-individual-22305,kernel-people-117371,,,https://patchwork.kernel.org/project/netdevbpf/patch/20210929140854.28535-4-l.stelmach@samsung.com/,changes-requested,
